id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
425801,34,MissedShots,0.899000015,0.545,0.02210689,Shane Duffy,a,6047,FromCorner,2021,Head,16378,Burnley,Brighton,1,2,14-08-2021,,Aerial
425804,37,SavedShot,0.848000031,0.592999992,0.052086655,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,Enock Mwepu,HeadPass
425805,40,BlockedShot,0.905999985,0.405999985,0.013374992,Shane Duffy,a,6047,FromCorner,2021,Head,16378,Burnley,Brighton,1,2,14-08-2021,Solly March,Aerial
425806,40,MissedShots,0.848000031,0.668000031,0.042472631,Pascal Groß,a,239,FromCorner,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,,Rebound
425807,40,MissedShots,0.893000031,0.420999985,0.047902279,Neal Maupay,a,3621,OpenPlay,2021,Head,16378,Burnley,Brighton,1,2,14-08-2021,Solly March,Cross
425808,46,BlockedShot,0.909000015,0.387999992,0.070465721,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,Steven Alzate,Cross
425809,46,BlockedShot,0.889000015,0.562999992,0.014093559,Shane Duffy,a,6047,FromCorner,2021,Head,16378,Burnley,Brighton,1,2,14-08-2021,Pascal Groß,Aerial
425812,57,MissedShots,0.924000015,0.35,0.076324187,Leandro Trossard,a,7698,OpenPlay,2021,LeftFoot,16378,Burnley,Brighton,1,2,14-08-2021,Steven Alzate,Pass
425813,66,SavedShot,0.881999969,0.47,0.014164596,Shane Duffy,a,6047,FromCorner,2021,Head,16378,Burnley,Brighton,1,2,14-08-2021,Solly March,Aerial
425816,72,Goal,0.958000031,0.512000008,0.644736946,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,Jakub Moder,Pass
425817,77,Goal,0.913000031,0.449000015,0.339320004,Alexis Mac Allister,a,8379,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,Pascal Groß,Cross
425821,91,SavedShot,0.845,0.34,0.288155526,Jakub Moder,a,9284,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,Robert Sánchez,Chipped
425822,91,BlockedShot,0.785,0.192999992,0.011738256,Pascal Groß,a,239,OpenPlay,2021,RightFoot,16378,Burnley,Brighton,1,2,14-08-2021,,Rebound
425823,6,MissedShots,0.88,0.232999992,0.028508665,César Azpilicueta,h,681,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,BallTouch
425824,9,SavedShot,0.895999985,0.580999985,0.047706731,Christian Pulisic,h,2662,OpenPlay,2021,Head,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Marcos Alonso,Cross
425825,12,MissedShots,0.804000015,0.683000031,0.022375468,Mateo Kovacic,h,2254,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Timo Werner,Pass
425826,14,SavedShot,0.848000031,0.825999985,0.047117963,Mason Mount,h,7768,DirectFreekick,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,Standard
425827,21,MissedShots,0.738000031,0.492999992,0.015712371,Mateo Kovacic,h,2254,FromCorner,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,None
425828,26,Goal,0.796999969,0.29,0.062424336,Marcos Alonso,h,1621,DirectFreekick,2021,LeftFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,Standard
425829,33,BlockedShot,0.764000015,0.577999992,0.071154177,Mason Mount,h,7768,DirectFreekick,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,Standard
425830,39,Goal,0.935999985,0.464000015,0.5904634,Christian Pulisic,h,2662,OpenPlay,2021,LeftFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,None
425831,43,MissedShots,0.930999985,0.605999985,0.128572211,Timo Werner,h,65,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Marcos Alonso,Cross
425832,46,SavedShot,0.910999985,0.71,0.075818315,Marcos Alonso,h,1621,OpenPlay,2021,LeftFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Jorginho,Chipped
425833,47,MissedShots,0.770999985,0.282999992,0.048573181,Marcos Alonso,h,1621,DirectFreekick,2021,LeftFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,,Standard
425836,57,Goal,0.745999985,0.32,0.020171609,Trevoh Chalobah,h,6615,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Mateo Kovacic,Pass
425838,67,BlockedShot,0.770999985,0.650999985,0.028487274,Mason Mount,h,7768,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Mateo Kovacic,Pass
425834,52,BlockedShot,0.905999985,0.377000008,0.137194186,Wilfried Zaha,a,522,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Jordan Ayew,Pass
425835,53,MissedShots,0.915,0.53,0.118512355,Jeffrey Schlupp,a,757,FromCorner,2021,LeftFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,Marc Guehi,HeadPass
425837,62,SavedShot,0.925,0.432999992,0.029565202,Jordan Ayew,a,672,FromCorner,2021,Head,16379,Chelsea,Crystal Palace,3,0,14-08-2021,James McArthur,Aerial
425839,89,MissedShots,0.913000031,0.307000008,0.036428813,Christian Benteke,a,606,OpenPlay,2021,RightFoot,16379,Chelsea,Crystal Palace,3,0,14-08-2021,James McArthur,Chipped
425840,2,SavedShot,0.805999985,0.370999985,0.034891289,Allan,h,1379,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,,None
425842,9,MissedShots,0.958000031,0.457999992,0.111264169,Dominic Calvert-Lewin,h,5555,OpenPlay,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,Demarai Gray,Aerial
425844,33,BlockedShot,0.784000015,0.409000015,0.088166676,Lucas Digne,h,1823,DirectFreekick,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,,Standard
425845,34,MissedShots,0.940999985,0.527000008,0.093252704,Dominic Calvert-Lewin,h,5555,OpenPlay,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,Andros Townsend,Cross
425847,43,MissedShots,0.774000015,0.645,0.017250378,Lucas Digne,h,1823,FromCorner,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,,None
425848,46,Goal,0.958000031,0.532999992,0.553930581,Richarlison,h,6026,FromCorner,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,Andros Townsend,HeadPass
425849,50,BlockedShot,0.906999969,0.597000008,0.079662971,Michael Keane,h,1653,OpenPlay,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,Lucas Digne,Cross
425850,50,SavedShot,0.981999969,0.525999985,0.149703324,Dominic Calvert-Lewin,h,5555,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,Michael Keane,BallTouch
425851,53,BlockedShot,0.898000031,0.609000015,0.023616647,Abdoulaye Doucouré,h,1726,OpenPlay,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,Andros Townsend,Cross
425853,73,MissedShots,0.88,0.445999985,0.081834622,Alex Iwobi,h,500,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,Seamus Coleman,Cross
425854,75,Goal,0.849000015,0.387000008,0.039099362,Abdoulaye Doucouré,h,1726,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,Alex Iwobi,HeadPass
425856,80,Goal,0.959000015,0.449000015,0.551921129,Dominic Calvert-Lewin,h,5555,OpenPlay,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,Richarlison,Cross
425857,84,MissedShots,0.848000031,0.610999985,0.094260082,Dominic Calvert-Lewin,h,5555,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,Lucas Digne,Pass
425859,87,SavedShot,0.879000015,0.660999985,0.469779581,Alex Iwobi,h,500,OpenPlay,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,Richarlison,Throughball
425841,4,MissedShots,0.895999985,0.664000015,0.014368223,Adam Armstrong,a,4419,SetPiece,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,James Ward-Prowse,Cross
425843,21,Goal,0.856999969,0.547000008,0.36116457,Adam Armstrong,a,4419,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,Che Adams,Throughball
425846,40,SavedShot,0.949000015,0.763000031,0.045337547,Adam Armstrong,a,4419,OpenPlay,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,,None
425852,71,SavedShot,0.865,0.527999992,0.074764855,Mohammed Salisu,a,6923,FromCorner,2021,LeftFoot,16380,Everton,Southampton,3,1,14-08-2021,Romain Perraud,HeadPass
425855,77,BlockedShot,0.793000031,0.643000031,0.026315341,Oriol Romeu,a,842,OpenPlay,2021,RightFoot,16380,Everton,Southampton,3,1,14-08-2021,,None
425858,86,BlockedShot,0.939000015,0.464000015,0.058650263,Ibrahima Diallo,a,6736,SetPiece,2021,Head,16380,Everton,Southampton,3,1,14-08-2021,James Ward-Prowse,BallTouch
425860,9,SavedShot,0.924000015,0.718000031,0.045685608,Jamie Vardy,h,755,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Ayoze Pérez,Chipped
425861,15,MissedShots,0.963000031,0.317999992,0.054068714,Jamie Vardy,h,755,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,None
425864,25,SavedShot,0.769000015,0.552000008,0.028641645,Jamie Vardy,h,755,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Ayoze Pérez,Pass
425865,33,MissedShots,0.873000031,0.412000008,0.080587603,Jamie Vardy,h,755,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,James Maddison,Chipped
425867,40,Goal,0.933000031,0.435,0.11439947,Jamie Vardy,h,755,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Ricardo Pereira,Cross
425868,45,SavedShot,0.894000015,0.627999992,0.110080205,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Jamie Vardy,Pass
425869,45,SavedShot,0.725,0.465999985,0.017394647,Youri Tielemans,h,5956,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Ayoze Pérez,Pass
425879,76,MissedShots,0.855,0.339000015,0.133042455,Jamie Vardy,h,755,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Youri Tielemans,Throughball
425885,91,BlockedShot,0.813000031,0.429000015,0.084181182,Kelechi Iheanacho,h,620,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Jamie Vardy,Pass
425862,17,BlockedShot,0.773000031,0.317000008,0.037550434,Adama Traoré,a,900,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,BallRecovery
425863,23,MissedShots,0.733000031,0.322999992,0.012781754,Rúben Neves,a,6853,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Raúl Jiménez,Pass
425866,35,MissedShots,0.841999969,0.53,0.531422138,Adama Traoré,a,900,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,João Moutinho,Throughball
425870,46,BlockedShot,0.866999969,0.527999992,0.09651535,Adama Traoré,a,900,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,TakeOn
425871,46,MissedShots,0.755,0.375,0.017959833,João Moutinho,a,3422,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,None
425872,50,BlockedShot,0.919000015,0.349000015,0.064175658,Trincão,a,8934,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Rúben Neves,Pass
425873,52,MissedShots,0.875999985,0.499000015,0.022892853,Raúl Jiménez,a,4105,OpenPlay,2021,Head,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Fernando Marçal,Aerial
425874,56,MissedShots,0.855999985,0.318999996,0.033829898,Ki-Jana Hoever,a,8351,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Trincão,Pass
425875,60,BlockedShot,0.73,0.653000031,0.016040862,Adama Traoré,a,900,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Trincão,Pass
425876,64,MissedShots,0.918000031,0.555,0.086314268,Raúl Jiménez,a,4105,OpenPlay,2021,Head,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Ki-Jana Hoever,Cross
425877,66,SavedShot,0.856999969,0.6,0.029763518,Adama Traoré,a,900,OpenPlay,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Romain Saiss,Aerial
425878,72,SavedShot,0.748000031,0.322000008,0.01437008,Trincão,a,8934,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Raúl Jiménez,LayOff
425880,78,BlockedShot,0.885999985,0.716999969,0.036906619,Adama Traoré,a,900,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,BallRecovery
425881,86,BlockedShot,0.956999969,0.399000015,0.157901645,Max Kilman,a,7332,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Raúl Jiménez,TakeOn
425882,86,SavedShot,0.91,0.542999992,0.038339853,Max Kilman,a,7332,OpenPlay,2021,Head,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Rúben Neves,Aerial
425883,87,BlockedShot,0.85,0.507000008,0.081414983,Morgan Gibbs-White,a,6857,OpenPlay,2021,LeftFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,Adama Traoré,Pass
425884,88,MissedShots,0.874000015,0.360999985,0.048960589,Raúl Jiménez,a,4105,FromCorner,2021,RightFoot,16381,Leicester,Wolverhampton Wanderers,1,0,14-08-2021,,None
425887,2,MissedShots,0.841999969,0.372999992,0.038017631,Ismaila Sarr,h,5675,FromCorner,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,None
425888,9,BlockedShot,0.896999969,0.422999992,0.120905422,Emmanuel Dennis,h,9301,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ismaila Sarr,Pass
425889,9,Goal,0.899000015,0.437000008,0.109379888,Emmanuel Dennis,h,9301,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,Rebound
425890,27,SavedShot,0.765999985,0.4,0.049469829,Ismaila Sarr,h,5675,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Emmanuel Dennis,TakeOn
425891,28,SavedShot,0.95,0.31,0.089620434,Emmanuel Dennis,h,9301,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ismaila Sarr,TakeOn
425892,31,MissedShots,0.815999985,0.629000015,0.080073029,Juraj Kucka,h,1123,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Emmanuel Dennis,LayOff
425894,39,MissedShots,0.931999969,0.462000008,0.416583389,Christian Kabasele,h,1725,SetPiece,2021,Head,16382,Watford,Aston Villa,3,2,14-08-2021,Ken Sema,Cross
425895,41,Goal,0.894000015,0.297999992,0.084754802,Ismaila Sarr,h,5675,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Emmanuel Dennis,Pass
425896,42,MissedShots,0.738000031,0.525999985,0.023013309,Juraj Kucka,h,1123,OpenPlay,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ismaila Sarr,Pass
425899,50,SavedShot,0.863000031,0.681999969,0.132666275,Emmanuel Dennis,h,9301,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ismaila Sarr,Chipped
425900,63,BlockedShot,0.855999985,0.517999992,0.140256271,Emmanuel Dennis,h,9301,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ken Sema,Pass
425901,66,Goal,0.836999969,0.716999969,0.044856377,Juan Camilo Hernández,h,6954,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Tom Cleverley,Pass
425905,89,SavedShot,0.821999969,0.745999985,0.033987787,Juan Camilo Hernández,h,6954,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Oghenekaro Etebo,Pass
425886,1,BlockedShot,0.78,0.554000015,0.029264277,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ashley Young,Pass
425893,32,MissedShots,0.901999969,0.653000031,0.016430711,Ashley Young,a,631,OpenPlay,2021,Head,16382,Watford,Aston Villa,3,2,14-08-2021,Matt Targett,Aerial
425897,48,MissedShots,0.810999985,0.412000008,0.030585382,Jacob Ramsey,a,8941,FromCorner,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,None
425898,49,MissedShots,0.784000015,0.580999985,0.02297554,John McGinn,a,7723,OpenPlay,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,None
425902,69,Goal,0.829000015,0.507999992,0.03374207,John McGinn,a,7723,OpenPlay,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Leon Bailey,Cross
425903,82,BlockedShot,0.881999969,0.654000015,0.080725804,Leon Bailey,a,5221,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Jacob Ramsey,Pass
425904,87,MissedShots,0.729000015,0.595999985,0.046799775,Leon Bailey,a,5221,DirectFreekick,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,Standard
425906,89,MissedShots,0.800999985,0.658000031,0.028015202,John McGinn,a,7723,OpenPlay,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Ashley Young,Pass
425907,96,Goal,0.885,0.5,0.761168838,Danny Ings,a,986,Penalty,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,Standard
425908,97,MissedShots,0.785,0.302999992,0.01080821,Matthew Cash,a,8864,OpenPlay,2021,RightFoot,16382,Watford,Aston Villa,3,2,14-08-2021,,Aerial
425909,97,BlockedShot,0.853000031,0.417000008,0.076664142,Bertrand Traoré,a,695,OpenPlay,2021,LeftFoot,16382,Watford,Aston Villa,3,2,14-08-2021,Matthew Cash,TakeOn
425980,19,SavedShot,0.906999969,0.322000008,0.309021205,Teemu Pukki,h,7696,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Todd Cantwell,Throughball
425981,19,MissedShots,0.729000015,0.630999985,0.013681533,Lukas Rupp,h,62,FromCorner,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,None
425983,23,MissedShots,0.690999985,0.034000001,0.007212541,Todd Cantwell,h,7695,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,BallRecovery
425990,44,BlockedShot,0.895999985,0.565,0.026903538,Lukas Rupp,h,62,OpenPlay,2021,Head,16383,Norwich,Liverpool,0,3,14-08-2021,Milot Rashica,Aerial
425991,46,MissedShots,0.898000031,0.482999992,0.042362038,Milot Rashica,h,6523,OpenPlay,2021,OtherBodyPart,16383,Norwich,Liverpool,0,3,14-08-2021,Pierre Lees-Melou,Aerial
425995,57,BlockedShot,0.915,0.627000008,0.013108842,Ben Gibson,h,1707,FromCorner,2021,Head,16383,Norwich,Liverpool,0,3,14-08-2021,Milot Rashica,Aerial
425996,57,MissedShots,0.861999969,0.362999992,0.03756186,Pierre Lees-Melou,h,5619,FromCorner,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Dimitris Giannoulis,Chipped
426001,69,MissedShots,0.778000031,0.382000008,0.023354677,Lukas Rupp,h,62,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Milot Rashica,Pass
426004,85,SavedShot,0.964000015,0.477999992,0.611086905,Ben Gibson,h,1707,SetPiece,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Pierre Lees-Melou,Cross
426005,86,BlockedShot,0.916999969,0.514000015,0.133258596,Grant Hanley,h,7690,SetPiece,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,Rebound
426006,86,SavedShot,0.961999969,0.509000015,0.113666691,Adam Idah,h,8021,SetPiece,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Grant Hanley,None
426007,86,MissedShots,0.748000031,0.291000004,0.009880874,Max Aarons,h,7688,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Kieran Dowell,Pass
426008,88,MissedShots,0.900999985,0.282999992,0.045873601,Joshua Sargent,h,7295,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Max Aarons,Pass
426009,89,MissedShots,0.773000031,0.549000015,0.027757743,Lukas Rupp,h,62,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Kieran Dowell,Pass
425977,10,SavedShot,0.913000031,0.510999985,0.221825615,Diogo Jota,a,6854,FromCorner,2021,Head,16383,Norwich,Liverpool,0,3,14-08-2021,Naby Keita,Chipped
425978,17,SavedShot,0.900999985,0.318999996,0.063978106,Mohamed Salah,a,1250,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Trent Alexander-Arnold,Pass
425979,18,MissedShots,0.741999969,0.482999992,0.01357499,Alex Oxlade-Chamberlain,a,966,FromCorner,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,Aerial
425982,22,MissedShots,0.861999969,0.365,0.03692418,Mohamed Salah,a,1250,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Sadio Mané,Cross
425984,25,Goal,0.883000031,0.452999992,0.385102779,Diogo Jota,a,6854,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Mohamed Salah,Pass
425985,32,BlockedShot,0.879000015,0.572999992,0.026682669,Sadio Mané,a,838,OpenPlay,2021,Head,16383,Norwich,Liverpool,0,3,14-08-2021,Trent Alexander-Arnold,Aerial
425986,32,BlockedShot,0.874000015,0.709000015,0.059457943,Konstantinos Tsimikas,a,8852,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Mohamed Salah,Pass
425987,33,BlockedShot,0.810999985,0.435,0.033030499,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,None
425988,33,BlockedShot,0.888000031,0.369000015,0.063603461,Joel Matip,a,332,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,Rebound
425989,34,MissedShots,0.871999969,0.557999992,0.047449369,Virgil van Dijk,a,833,FromCorner,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,James Milner,Cross
425992,48,BlockedShot,0.923000031,0.696999969,0.038525641,Sadio Mané,a,838,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Trent Alexander-Arnold,Cross
425993,50,MissedShots,0.746999969,0.545,0.016502295,Alex Oxlade-Chamberlain,a,966,FromCorner,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,None
425994,53,MissedShots,0.726999969,0.582000008,0.046926111,Trent Alexander-Arnold,a,1791,DirectFreekick,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,Standard
425997,62,SavedShot,0.895999985,0.646999969,0.100010775,Konstantinos Tsimikas,a,8852,OpenPlay,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Sadio Mané,Pass
425998,62,MissedShots,0.823000031,0.285,0.024322229,Trent Alexander-Arnold,a,1791,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Sadio Mané,Chipped
425999,64,BlockedShot,0.824000015,0.482999992,0.082099378,Sadio Mané,a,838,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Roberto Firmino,Pass
426000,64,Goal,0.905,0.537999992,0.424160302,Roberto Firmino,a,482,OpenPlay,2021,RightFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Mohamed Salah,Pass
426002,73,Goal,0.845,0.409000015,0.047832064,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,,None
426003,79,MissedShots,0.855,0.53,0.057369184,Mohamed Salah,a,1250,FromCorner,2021,LeftFoot,16383,Norwich,Liverpool,0,3,14-08-2021,Virgil van Dijk,Pass
426220,4,Goal,0.976999969,0.472999992,0.706294954,Callum Wilson,h,468,OpenPlay,2021,Head,16384,Newcastle United,West Ham,2,4,15-08-2021,Allan Saint-Maximin,Cross
426222,9,BlockedShot,0.768000031,0.272000008,0.020706784,Isaac Hayden,h,6062,OpenPlay,2021,RightFoot,16384,Newcastle United,West Ham,2,4,15-08-2021,Miguel Almirón,Pass
